1.5607318666548486,0.7271697067382992,1.649231929130145,-1.1772197804772002,0.5237821991793987,-1.0326311441553049,0.05525219306867469,0.006466406293499732,0.022727272727272728,1.1227502915509977,0.7709589297975618,0.7734569738029009,0.9448522987293159,0.27094854365986887,0.8917461007537943,0.973432633750221,0.00038367159810648706,0.9774782311926802,0.9637287966102812,0.0013754344117072707,0.9750867533042693,0.8592759531016868,1.2746755234900733,0.08097821685966444,0.0,0.0,0.0,-91.19283672781775,1506.4571783055192,-98.19157962962531,0.4450524017467247,8.987806016923184,0.13500000000004775,0.017299900721779476,0.009876456644453059,0.0,7.087458745874584,0.0,7.087458745874584,34.0,0.0,34.0,17
1.8622334235945956,0.7308975240360926,1.9907628603281151,-1.3037675740516959,0.42841978963426236,-1.229830775285319,0.05040968512919621,0.006179681387428236,0.020045446950710106,1.121996500805429,0.7330684248122145,0.7734569738029009,0.9102409862988473,0.23876605605119686,0.8162166641046641,0.9726026488964431,0.00037696371936561933,0.9774782311926802,0.9691142726680484,0.0010090801749543857,0.9764326133454055,1.0217365408558035,1.329158235662542,0.23412568927191918,0.0,0.0,0.0,-89.3390412972796,1467.583687655644,-93.94947142858204,0.5129823293172692,11.252771838915791,0.13500000000004775,0.06519164704144233,0.04884922987725683,0.0,13.974854342721722,147.04571692092972,7.087458745874584,34.0,0.0,34.0,17
1.8369373373988231,0.5897038145222416,1.9102526620381706,-1.5662727630628925,1.4148997492776416,-1.2553035382016786,0.045604625169551445,0.005791240441075777,0.013440860215053764,1.0727366850940603,0.6606535313061954,0.7673581882970129,0.8794128914202793,0.20617013652853045,0.8476732426002725,0.9713799063442718,0.0003667209830191662,0.974678964796318,0.9706912883189728,0.0008842079703253853,0.9768945010456817,1.022583186718419,1.2935550078999194,0.2427184466019482,0.0,0.0,0.0,-89.13982353437775,1595.3454205127607,-93.65100229019302,0.5393458461538462,11.488490714060621,0.13500000000004775,0.07644519809564104,0.06298009706253564,0.0,16.20804939629984,178.99782766624435,13.049902212443465,34.0,0.0,34.0,17
1.8303777276622468,0.5132584521946033,1.8661649913870617,-1.5103213291609936,1.1727703391823159,-1.2807763011180382,0.04580617240054699,0.0058369884749472165,0.013387096774193549,1.0537814561862893,0.6333975469169401,0.7615164777823882,0.8421537491707114,0.20147437523586842,0.767873153835269,0.9703340447771089,0.0003868396518193924,0.9738795849974392,0.9694159121467574,0.0008513538862036226,0.9767700807501218,0.9876939330722415,1.256095594525459,0.2728109913211727,0.0,0.0,0.0,-88.85958668607255,1575.531779822257,-93.38381771359468,0.5296395280235988,11.046830268448412,0.13500000000004775,0.07075247057788053,0.05864676509442623,0.0,16.20804939629984,178.99782766624435,13.049902212443465,34.0,0.0,34.0,17
1.5653769073188868,0.17100090802674714,1.4273604511668077,-1.2490761681678586,0.0786765915470048,-1.3599891200870746,0.03946506559164713,0.002655907799635159,0.030049296795708284,0.9349038807038974,0.21096809023438648,0.8604211798293178,0.9270716881563636,0.4164159830697967,0.7541716485539325,0.9563461391733258,0.0019835986458230305,0.9730549634522906,0.9534566030400138,0.002343845043152713,0.9716779347914716,1.0174387983570319,0.9947096252763702,0.7794232268121583,0.0,0.0,0.0,-79.16981293428739,1475.293068636661,-79.96490827337459,0.6059245283018866,13.019811289842902,0.13500000000001933,0.04817103069530262,0.04372049789491243,0.0,12.479601990049751,99.56633944704339,13.572139303482587,26.666666666666668,0.0,26.666666666666668,17
1.5632274791182157,0.3878033748045168,1.3837000138369988,-1.297005786770952,0.11147276622710557,-1.3599891200870746,0.04148706371306626,0.0029559840423289893,0.024691358024691357,0.8132506713617779,0.2627134101179681,0.6604658405610057,0.9328643123024787,0.403565904441607,0.7669913538049717,0.9536610335453133,0.0018838897658230314,0.9700256948802798,0.9565081734853255,0.0018055637876731592,0.9678320739686561,0.8913693385312094,0.8886284391391849,0.4130524576621244,0.0,0.0,0.0,-77.82507773087538,1519.7858127046204,-80.4065555555618,0.5900554066130476,10.683937218752048,0.13500000000004775,0.05031016941377444,0.04558157863802432,0.0,13.3638396254024,82.90501996276258,13.572139303482587,26.666666666666668,0.0,26.666666666666668,17
1.4441909807704338,0.3755775320189037,1.3749610186680068,-1.1624650451054375,0.22691932998679665,-1.135911853240205,0.03893669086672593,0.002772701898101346,0.021052631578947368,0.7769922863375021,0.2215566470558256,0.6488410913893556,0.9783938285242939,0.47656803154892047,0.7738310080370323,0.9514622844263743,0.0022832486851139073,0.9677299387085123,0.9574263308061713,0.0016897631676349885,0.9690839737245904,0.7804911800349981,0.8099377022451445,0.3409478349812487,0.0,0.0,0.0,-75.15014087407596,1411.8497446468564,-77.89421111111716,0.625946367956552,12.780678982855342,0.13500000000004775,0.03956430798558961,0.03617957848889027,0.0,13.3638396254024,82.90501996276258,13.572139303482587,26.666666666666668,0.0,26.666666666666668,17
1.4752819104598534,0.4907120544866486,1.3837000138369988,-1.143463502481035,0.222034822106879,-1.1550687990698183,0.03864832523400721,0.0025701826868282963,0.022222222222222223,0.8238037314205041,0.2657625617642694,0.6604658405610057,0.9997611304935505,0.5082131990614241,0.7679115406010358,0.9535821622660421,0.002090605808029912,0.9678288809983071,0.9560212324510394,0.0022119531769172417,0.969811177201214,0.8165171909842422,0.8613983698482486,0.3409478349812487,0.0,0.0,0.0,-75.63241932012315,1474.394776370001,-78.04217022902696,0.667191017964073,13.649058390692185,0.13500000000001933,0.04264809850853554,0.03928052609697412,0.0,12.69949598413163,68.9721308123915,11.474958540630183,26.666666666666668,0.0,26.666666666666668,17
1.5122830536669556,0.44242433953669735,1.4769370597590468,-1.0894363480402482,0.2337216504650544,-1.0507412501910793,0.03967232627856744,0.0026412290619498282,0.024691358024691357,0.8580877928812308,0.31921672835037446,0.6781035222872887,1.0104287854928173,0.46617669456207816,0.7750149468401809,0.9558259433954952,0.0018729995472813537,0.9700421430880773,0.9595344621741434,0.0019570466666738256,0.9720340707955891,0.8259114556148344,0.8834076823558887,0.3409478349812487,0.6209166666666665,4.62645008333333,0.0,-74.2115996852126,1481.6035570610254,-76.08711223021398,0.6568904045155235,14.832196063747887,0.13500000000004775,0.04370592606126424,0.04047846049039491,0.0,12.299567986398541,58.59637250058851,9.9,26.666666666666668,0.0,26.666666666666668,17
1.5122830536669556,0.44242433953669735,1.4769370597590468,-1.0894363480402482,0.2337216504650544,-1.0507412501910793,0.03967232627856744,0.0026412290619498282,0.024691358024691357,0.8580877928812308,0.31921672835037446,0.6781035222872887,1.0104287854928173,0.46617669456207816,0.7750149468401809,0.9558259433954952,0.0018729995472813537,0.9700421430880773,0.9595344621741434,0.0019570466666738256,0.9720340707955891,0.8259114556148344,0.8834076823558887,0.3409478349812487,0.6209166666666665,4.62645008333333,0.0,-74.2115996852126,1481.6035570610254,-76.08711223021398,0.6568904045155235,14.832196063747887,0.13500000000004775,0.04370592606126424,0.04047846049039491,0.0,12.299567986398541,58.59637250058851,9.9,26.666666666666668,0.0,26.666666666666668,17
1.6261859902389444,0.40286322640448025,1.6358298566887637,-1.1444575219320465,0.17290770360466057,-1.3399515287099177,0.03759644338179139,0.0022247965800016064,0.02045128472675101,0.8812485145603284,0.47212829663080635,0.641532812279833,1.2551107653732423,1.1123904119531223,0.7497552901782513,0.9427633144181748,0.0025664005553291706,0.963008267840872,0.9687683877075444,0.0008303776877323719,0.9763809802658123,1.1404534438143508,1.0641535645465456,0.8137041281746311,0.0,0.0,0.0,-77.35193128405167,1583.6001585933054,-83.05830431653965,0.7458904347826083,31.281331839890942,0.13599999999996726,0.04289407794469837,0.040747995155052154,0.0,9.66851851851852,70.87593621399182,8.8888888888889,60.0,0.0,60.0,17
1.6766325544047274,0.2728537161282893,1.704158145875942,-1.0945255700212009,0.20212330416345703,-1.3270581961100762,0.040522893303017,0.002683366755989737,0.023272466881489436,0.8418115334768882,0.3814780329627073,0.6460968728478814,1.1339046302282632,0.8775198917631453,0.7463169390061195,0.9469528651789044,0.0020956236572961546,0.9593118825740103,0.958919466210961,0.002195468082393734,0.9717440631642181,1.100792225588627,1.1117352188736929,0.5984440454817465,0.0,0.0,0.0,-77.79641611360321,1480.7258242233945,-80.8994588235516,0.546080431177446,16.812809245807617,0.13500000000000512,0.028204325223911256,0.02701945465834379,0.0,9.66851851851852,70.87593621399182,8.8888888888889,60.0,0.0,60.0,17
1.5144895754575933,0.29718846970617296,1.543209876543221,-1.018224374391707,0.1810373696093799,-1.1929107021131593,0.04089896076749272,0.003337230760164699,0.020894976860833234,0.87761982779889,0.414777674771605,0.7187868512693485,1.0518358886244146,0.7595344310893659,0.6811478163448185,0.9475092161444265,0.0020914538502291376,0.9598642149784438,0.957314733558987,0.0018782590337250986,0.9691246067339356,0.9839719483191539,1.0821452040420856,0.3957366307731796,0.0,0.0,0.0,-75.48340521612707,1545.966695532194,-79.85011470586684,0.5668392056374122,14.286367781179887,0.1349999999999909,0.02018544844456394,0.01942486066366001,0.0,9.66851851851852,70.87593621399182,8.8888888888889,60.0,0.0,60.0,17
1.5144895754575933,0.29718846970617296,1.543209876543221,-1.018224374391707,0.1810373696093799,-1.1929107021131593,0.04089896076749272,0.003337230760164699,0.020894976860833234,0.87761982779889,0.414777674771605,0.7187868512693485,1.0518358886244146,0.7595344310893659,0.6811478163448185,0.9475092161444265,0.0020914538502291376,0.9598642149784438,0.957314733558987,0.0018782590337250986,0.9691246067339356,0.9839719483191539,1.0821452040420856,0.3957366307731796,0.0,0.0,0.0,-75.48340521612707,1545.966695532194,-79.85011470586684,0.5668392056374122,14.286367781179887,0.1349999999999909,0.02018544844456394,0.01942486066366001,0.0,9.66851851851852,70.87593621399182,8.8888888888889,60.0,0.0,60.0,17
1.222876437590441,0.10522489294761285,1.2761103680871455,-1.3011385518036984,0.06438843565898861,-1.24394254067151,0.026479308010643764,0.001193120317299336,0.0112,1.9267435475278227,2.0152080181702368,1.4516338986739812,1.8402927243395952,1.2633069683266809,1.300538955373235,0.9778824499827377,0.0002692845763014196,0.9851505312804258,0.9743905101071945,0.0011456342632880157,0.9903892589055281,0.3965534213406623,0.30565729462598695,0.23030861354214655,0.32679333333333366,0.3565990450231885,0.0,-16.47583095567935,502.0725671758235,-7.953287943352153,0.6833014705882354,30.839607706369836,0.13900000000001,0.0,0.0,0.0,0.0,0.0,0.0,64.51536643025999,0.0,64.51536643025999,22
1.2947252527801556,0.09029901712081989,1.3863682193990674,-1.3689374229550055,0.1406549560802478,-1.2920329160071566,0.02762635139728452,0.0015298682637096685,0.0112,2.0615283895689527,1.960562509040756,1.7850878525085316,1.9455620930879023,1.145377795896459,1.400965899426069,0.9810230282579104,0.00023314098703910305,0.9859407003975106,0.977773032282927,0.0009888193770709087,0.9910006243088177,0.4187453277504929,0.3709692333736763,0.23030861354214655,0.27681294117647093,0.2658998169971481,0.0,-15.02705124747871,358.1268319209438,-9.08810194444365,0.7656689976689978,39.67493827770753,0.13900000000001,0.07392783133917094,0.05415214506465378,0.0,3.6521164021164014,6.204338834299171,2.261904761904759,64.51536643025999,0.0,64.51536643025999,22
1.29681335381971,0.07685294631537042,1.3467788809413626,-1.2940316939973824,0.20557713314831405,-1.3256973167886186,0.034140949263822336,0.0017071600481994899,0.016086604811510887,2.057869026232604,1.559532686308119,1.8564787694328224,1.8016470693476565,1.1047122078804368,1.349558446856358,0.9843594751796941,0.00020227617019447387,0.9871921970170643,0.9795854881130105,0.0006808339554013009,0.9903892589055281,0.45877987822368926,0.3820235415322047,0.26214808043253146,0.289081011734172,0.2893133811227291,0.0,-15.578135418556732,275.2677971653675,-11.582124809173278,0.5975557251908399,26.401534213469876,0.13900000000001,0.04566130759184087,0.03414928000290784,0.0,3.6521164021164014,6.204338834299171,2.261904761904759,64.51536643025999,0.0,64.51536643025999,22
1.3348303287907413,0.07388832213309009,1.3863682193990674,-1.3344057362341826,0.16452289868497633,-1.3845452176179345,0.030279778683883284,0.0014598643209704878,0.014100296475978706,2.104441607729436,1.5654022426135972,1.9627685384827829,1.8284379703693325,0.9779035083285174,1.3766585736018615,0.983935687813019,0.00038814406658899293,0.9888039259183167,0.9817053580061241,0.0005727143026343708,0.9905383511529029,0.5200453688314645,0.4065154348479846,0.30127562249560913,0.29749541893954573,0.3044639284713681,0.0,-16.083621409437256,272.9799969367648,-12.145550935250782,0.6118539638386649,26.616526645325283,0.13900000000001,0.11381211145306473,0.09435094466496548,0.0,19.39457671957672,1447.913597988578,4.364285714285713,64.51536643025999,0.0,64.51536643025999,22
1.3436031167792908,0.06644299849087769,1.3923698134224418,-1.3768665644534273,0.1624247751766007,-1.3871934302518845,0.03425384183168513,0.0021135145546819917,0.014809902740937223,2.0197133246196435,1.4990101789398278,1.7466085507801818,1.7841552065423179,0.9327438473588391,1.3766585736018615,0.9830561566831709,0.0004647959568382481,0.9881957805762097,0.9808825938520028,0.0005252726413927694,0.9899189317353363,0.509075269973005,0.3723343062690405,0.30404378230465307,0.3088969711379949,0.3093747728009371,0.0,-17.07712393754309,285.39247723400774,-12.968433597402138,0.6587644762524398,32.373927940586235,0.13900000000001,0.10853870111198165,0.08672773433357897,0.0,16.95045351473923,1248.4108326734574,2.2857142857142856,64.51536643025999,0.0,64.51536643025999,22
1.4588842314441077,0.04134707792156228,1.4305654875467073,-1.6072607768795832,0.1651470814126165,-1.4519333639003438,0.03154346229383698,0.002571339491044761,0.012453063612219643,1.4906738232904344,1.167178326020945,1.370814639668698,1.4849305672860265,0.6752873238748897,1.3851349689407164,0.9865074419472207,0.00018074605332280978,0.9906862196461951,0.978327113777878,0.0004949062603021062,0.9842897556286284,0.3984944597328516,0.1944453350843131,0.23923488577153507,0.7127989990616165,1.2698532113760224,0.0,-14.743847317244539,134.72179706624954,-11.949460935251503,0.5096311274509804,14.131933781557505,0.13900000000001,0.03672356793184526,0.03566804628519166,0.0,4.088888888888889,8.726913580246915,4.088888888888889,70.88888888888889,0.0,70.88888888888889,22
1.4588842314441077,0.04134707792156228,1.4305654875467073,-1.6072607768795832,0.1651470814126165,-1.4519333639003438,0.03154346229383698,0.002571339491044761,0.012453063612219643,1.5944649346671587,1.4131469115652373,1.4504212185272998,1.4849305672860265,0.6752873238748897,1.3851349689407164,0.984465525130368,0.00028636873778870367,0.9904263538478295,0.978327113777878,0.0004949062603021062,0.9842897556286284,0.3984944597328516,0.1944453350843131,0.23923488577153507,0.7127989990616165,1.2698532113760224,0.0,-14.743847317244539,134.72179706624954,-11.949460935251503,0.5096311274509804,14.131933781557505,0.13900000000001,0.03672356793184526,0.03566804628519166,0.0,4.088888888888889,8.726913580246915,4.088888888888889,70.88888888888889,0.0,70.88888888888889,22
1.288532427227383,0.15192277944033056,1.3419732409906318,-1.3146709680782418,0.08881931934406455,-1.217149144587581,0.03313046187435565,0.0018174371432151304,0.015053387012077719,1.8318035670065003,1.2624524753698056,1.5880489428178068,2.1424353673896674,0.8489956565461657,2.262558398076381,0.9781514096797711,0.0007270562888494875,0.9893076358989074,0.9856985595609594,0.00012542946958096372,0.9903629846228628,0.2251145586550209,0.038023097282966184,0.17860332202178994,0.849342586002957,1.3337600765909172,0.3921500000000009,-15.903300387410361,175.7903202031216,-12.044791428572792,0.7773068862275448,32.60035140642928,0.13900000000001,0.09899364477944814,0.07772402964483309,0.0,7.940900562851785,19.669274417524118,7.940900562851785,54.55555555555556,0.0,54.55555555555556,22
1.288532427227383,0.15192277944033056,1.3419732409906318,-1.209836448238565,0.1888532715837684,-1.2117551698097362,0.03313046187435565,0.0018174371432151304,0.015053387012077719,1.8318035670065003,1.2624524753698056,1.5880489428178068,2.1867773631225575,0.8293590419668165,2.3489552210852196,0.9781514096797711,0.0007270562888494875,0.9893076358989074,0.985412273766669,0.00011898344018436676,0.9902447952489019,0.2251145586550209,0.038023097282966184,0.17860332202178994,0.849342586002957,1.3337600765909172,0.3921500000000009,-15.903300387410361,175.7903202031216,-12.044791428572792,0.7773068862275448,32.60035140642928,0.13900000000001,0.09899364477944814,0.07772402964483309,0.0,7.940900562851785,19.669274417524118,7.940900562851785,54.55555555555556,0.0,54.55555555555556,22
1.1553829682740437,0.13918886293298716,1.151198987651639,-1.3513143173835427,0.11978187942984489,-1.4278767776377606,0.04026192789410646,0.0027096724986610393,0.023860027862396518,2.1091647035430676,2.4758374988209804,1.835763465848181,2.1133052076093666,1.753364527396592,1.554273285987687,0.9797951222769782,0.0004508301390558274,0.9893586740624765,0.9605575198592363,0.004028679646310139,0.987106037521696,0.47560416512350795,0.6408008324231169,0.11602919211614857,0.8001608080807997,1.8482297343582246,0.0,-15.835819785180028,131.7551867822236,-14.574809784172306,0.28979032258064513,3.6235362305149232,0.1389999999999958,0.03164244299420189,0.01601990717826106,0.0,6.826086956521739,0.0,6.826086956521739,25.333333333333332,0.0,25.333333333333332,22
1.408270503722703,0.0948119223409129,1.3014478607450766,-0.8459330893366193,0.3222415598059236,-0.8607237854076795,0.03411409953616572,0.001160637217433541,0.02347467373599488,2.014417051148192,1.1286902597553685,2.10824000882692,4.9135821391815995,39.60350998751636,2.8963794679531376,0.9790645825184119,0.000318790834877442,0.9845052037776525,0.9482259187913066,0.01340263282561425,0.9867772531105469,0.3598522054378547,0.3743961026698956,0.13818550408067046,0.42483500000000013,0.2924283643909092,0.19607500000000044,-13.290354325142225,112.67644319026722,-11.899081181912148,0.3531703703703705,12.879326162325533,0.1389999999999958,0.12393950334595286,0.08381471038120496,0.0,4.681848536516059,7.909526042445199,4.297030406365448,44.0,0.0,44.0,22
1.2526499917100404,0.12046837602213684,1.1907597046916059,-0.9413681624132938,0.2490700757301353,-1.058646135845807,0.02865081355171777,0.0009294060739190054,0.01698279413546589,1.5828248574128938,0.8893396529341228,1.5337581393687996,2.503893448061681,17.41888178376462,1.4224018748177998,0.9702438585273476,0.0007142383750068965,0.9781045773307853,0.9594490466444454,0.005339813796803098,0.9825487985715335,0.5931529886010725,0.5543023613442841,0.3209151774725528,0.3676456250000001,0.25567057478625005,0.0,-13.231955785299228,115.63698107821621,-11.753370935250782,0.46981038647343,15.358639544414357,0.1389999999999958,0.07290559020350168,0.05209035921867916,0.0,4.681848536516059,7.909526042445199,4.297030406365448,44.0,0.0,44.0,22
1.2699508076700405,0.10402324524733766,1.259763164525053,-0.8923909224840544,0.24863865847896024,-1.0380623988342896,0.04788028483263864,0.007899783432492539,0.019892014776925263,1.5684666779731145,0.8500950946304514,1.5200984755026954,2.5959007600705486,15.718669555016064,1.634784271113644,0.9705947527160018,0.0006265148065774225,0.9768235010922404,0.9581590435895107,0.005344649062919846,0.9824460353360033,0.6533789283849334,0.642207992117398,0.34153005464480907,0.3267962500000001,0.2629980119201088,0.0,-15.613513782177208,179.45520375858473,-12.576263597397812,0.4282554347826089,11.990107281244716,0.1389999999999958,0.06054610269229559,0.04184802321892021,0.0,4.265086672350102,6.800596788949315,2.826086956521736,44.0,0.0,44.0,22
1.2615401126075665,0.17580569335005902,1.2434099273848607,-0.6279687885653703,0.21997438559048604,-0.3463563313937354,0.03313589376473819,0.002589923846497919,0.012487581160198493,1.6242950610786389,1.7312148967848118,1.57111720526547,2.2185143046548026,2.521994451901393,1.6378118231024898,0.9812372025314338,0.0005273181294480469,0.9891502189580654,0.9674228245282069,0.002101575447941945,0.9823463533179402,0.49076976379489184,0.23475820054301483,0.21877050973528778,0.3921572727272727,0.5228826144218179,0.0,-17.07574535972961,161.36022534166833,-14.574809784174903,0.329243710691824,7.961314946810766,0.1389999999999958,0.058823529411764705,0.058823529411764705,0.0,3.348348348348347,0.0,3.348348348348347,77.39837398373977,0.0,77.39837398373977,22
1.191960014509211,0.17962679911751173,1.2513611051596079,-0.7397603482287703,0.2467197495599851,-0.7271509418918676,0.03027244364040817,0.0023796322105963503,0.01186623516720604,1.5478767808178286,1.508357276420052,1.1105642922914019,2.186618148715473,2.5944197060548895,1.5835001401721254,0.9824695398597153,0.00046361694340420483,0.9897298236435298,0.9636454909279486,0.002627515063149554,0.9863616473199086,0.5863702071742134,0.3860752310724115,0.4606172270842946,0.3921572727272727,0.5228826144218179,0.0,-17.173194005305827,160.95204445268521,-14.697474782608047,0.7665987654320988,78.38372997168312,0.1389999999999958,0.05263157894736842,0.052631578947368425,0.0,3.348348348348347,0.0,3.348348348348347,77.39837398373977,0.0,77.39837398373977,22
1.369724941157912,0.1881856670085758,1.438726117756076,-0.9263075781628889,0.29313006908374534,-1.1187559433909593,0.031012914873625584,0.0021991296740690985,0.01186623516720604,1.559104033150212,1.183517241987438,1.286369875892209,2.05130441987598,1.9050615914915385,1.555023751689894,0.9850723732038287,0.0003189412769453686,0.989638407139976,0.9702023245426189,0.0018577439705145281,0.9865965493758779,0.5418923879669187,0.2970020727584644,0.3803727653100175,0.5228755555555555,0.6513356220732024,0.0,-17.64422419167393,171.43329662370127,-15.080394545455784,1.051114772727273,119.31765331218197,0.1389999999999958,0.10614942608836256,0.08483601544782071,0.0,4.883589263545048,7.919903597880566,3.4782608695652173,77.39837398373977,0.0,77.39837398373977,22
1.389255006952562,0.15063619024130873,1.438726117756076,-1.0607468019477322,0.28178153693787616,-1.1725735057016522,0.028763778245151833,0.0018623048448810121,0.01016632539425944,1.7493113866469734,1.308507155642008,1.57111720526547,2.123401709761195,1.5940663408042346,1.9581126151431696,0.9826272839043781,0.0005056443350581664,0.9888288293890279,0.9744971990445627,0.0014080041079761834,0.9873575597868344,0.5279647195709705,0.35364529065679173,0.3047851264858322,0.6826414814814815,1.497549213113105,0.0,-17.84423726861631,170.05401270041105,-15.359139784171438,0.9560257548845476,96.75667176733609,0.13899999999995316,0.1283521601436328,0.09541163109700664,0.0,5.392340692313059,7.290777803383118,4.917701863354038,77.39837398373977,0.0,77.39837398373977,22
1.3860660175631863,0.14139431245776127,1.4245014245014327,-0.9717853019111286,0.3112070196304284,-1.1678345011678302,0.027850189550105695,0.0017574194320669648,0.011016280280732739,1.859860522193735,1.7254519282663328,1.6217375465495167,2.4372851144274095,8.102128809330376,1.718472998592021,0.9824080101249854,0.0004893525431948107,0.9887775295347115,0.9722915437115314,0.0017248050700736117,0.9868314514318473,0.5205725280028688,0.3330032097237522,0.32079943424325,0.6582614285714286,1.4587272628793648,0.0,-17.77423975052572,170.22019113657967,-15.216466717557216,0.9277867459643165,92.60898050125274,0.13899999999995316,0.1411634834679891,0.1060202561439621,0.0,5.558623825265929,6.6282813007018255,6.357142857142859,77.39837398373977,0.0,77.39837398373977,22
1.3074151030987613,0.2076259407525406,1.5298540082175092,-1.3034937931047144,0.4036593613059113,-1.2116806009935759,0.031488310016072094,0.0005396301863972571,0.025411867431976064,1.6725199200546577,0.8225904878685689,1.495054024354252,2.0882577862592413,2.3527044392120486,1.7571089013242776,0.9752456308190917,0.0005661419795567189,0.9831085971229474,0.9771741609736551,0.00046091969836510604,0.9858048482012294,0.5305594053877952,0.5740399514760426,0.27862914460852617,0.39215562500000023,0.5126273689995832,0.0,-16.157372891128446,220.4029249127064,-11.960103661415708,0.37131333333333344,8.01934153720516,0.1310000000000855,0.05263157894736842,0.052631578947368425,0.0,11.023809523809524,0.0,11.023809523809524,66.76190476190476,0.0,66.76190476190476,22
1.285703251555276,0.1611778486558282,1.3574335258596806,-1.2659083883436433,0.4124303810329578,-1.2116806009935759,0.04491666079624501,0.003982860788133118,0.029175112093851728,1.7356878605244181,1.0128826816821088,1.5896001553384698,2.392912432486333,4.522917745459982,1.685761445033562,0.9678296130445987,0.000868847740437082,0.9760456463753684,0.9776891532149355,0.0004053652893658298,0.9844674516078296,0.5048970032396941,0.5676623197669106,0.2610966057441264,0.42483500000000013,0.4803076787913042,0.0,-18.11743168403104,340.62732562540475,-12.145550935250782,0.47673490813648295,16.951412632817135,0.13200000000006185,0.034482758620689655,0.03448275862068966,0.0,11.023809523809524,0.0,11.023809523809524,66.76190476190476,0.0,66.76190476190476,22
1.2285481450713758,0.14410397238255016,1.2271307452030298,-1.1476069972211875,0.41615761540206636,-1.1266013059127022,0.0440619606455304,0.003605328301741022,0.024150586624055573,1.8901850253182368,1.2189099100510568,1.7279646711580503,2.5057616696430984,6.787183982759747,1.7402870101773034,0.9718162061582489,0.0007366450977916883,0.9818500107471456,0.9736076209426656,0.0013750884923503267,0.9855842958273155,0.6183422810926601,0.7150298568595781,0.25974726928033176,0.42120407407407423,0.4604863608481479,0.0,-18.97263951132802,327.9468931035951,-13.790509784171439,0.5120340184266478,18.225169222955408,0.13899999999989632,0.025,0.024999999999999998,0.0,11.023809523809524,0.0,11.023809523809524,66.76190476190476,0.0,66.76190476190476,22
1.2285481450713758,0.14410397238255016,1.2271307452030298,-1.1476069972211875,0.41615761540206636,-1.1266013059127022,0.04482022364973741,0.0034143242441505377,0.025411867431976064,1.8589570118207281,1.2002006960535276,1.7044162959773856,2.218871590878007,5.921655428967597,1.588629216599141,0.9719359525721436,0.0006667549220559691,0.9810363301491583,0.9763663854297576,0.0011546834390203005,0.9882590890141154,0.594356708636068,0.6922112305130326,0.2610966057441264,0.39215526315789484,0.37407739644722604,0.0,-18.183365540059242,287.75686934380406,-13.43879442898075,0.4528606158833064,14.404189988129138,0.13200000000006185,0.02040816326530612,0.02040816326530612,0.0,11.023809523809524,0.0,11.023809523809524,66.76190476190476,0.0,66.76190476190476,22
1.3282701987640637,0.05129234594189902,1.3279640465295848,-0.9661457003740256,0.09021885572100662,-1.067954417762374,0.07706957911167403,0.01336823287799886,0.035516454871293575,2.083203848780443,2.0877975002899736,1.7076633567861739,3.0859756359938,7.332385463385598,2.608548558596739,0.9741221360473776,0.0005205910013833735,0.9832926063528793,0.9808682678045216,0.00029510737700476667,0.9861890280898846,0.4966239254581994,0.42283249582973137,0.23207240659085648,0.3386800000000001,0.3558398045428572,0.0,-14.432720847545225,113.44262636176566,-12.57626359739763,0.2713798828124999,4.516437189858839,0.13899999999995316,0.07274674258746275,0.0580843371222234,0.0,4.8074494949494895,18.86623893607799,4.8074494949494895,67.77777777777777,0.0,67.77777777777777,22
1.0777338989030683,0.20803545124431008,1.1390319980373507,-0.8387810702739925,0.16144657326556047,-0.8278193181264121,0.05984779894507096,0.010491529838952282,0.02144899502607167,1.6048540546388397,1.67910893967083,1.3410099211509345,2.2739341549256156,4.2525291880377205,1.8646409334311316,0.9675830154182032,0.0009450896059676843,0.9820991893157844,0.9735194736793698,0.0006063298516120972,0.9823622717792954,0.6479020005279646,0.6263277955258211,0.32977161562602264,0.45540580645161305,0.5238619687718281,0.0,-13.86263944774674,111.28711788644019,-11.894896791192227,0.40118674698795187,11.766301011607162,0.13899999999989632,0.0531610811216074,0.04290356546352779,0.0,4.8074494949494895,18.86623893607799,4.8074494949494895,67.77777777777777,0.0,67.77777777777777,22
1.0053609564355015,0.22438972331193824,1.016260162601705,-0.8170536034871909,0.15699591736973673,-0.6816632583503769,0.05560309210451324,0.009284892381203062,0.021291483050243157,1.6335174608306575,1.6464603164983929,1.3410099211509345,2.2274850776442587,3.96867241080211,1.8084890373613176,0.9653250775051491,0.0009371071098124746,0.976940405709321,0.974690767009553,0.0005728671946937501,0.9831478261602024,0.7568699931030023,0.7936368229166217,0.4475525309935615,0.43697257142857154,0.477380434719664,0.0,-13.716292943726824,111.64454587754061,-11.75337093525655,0.6668821104699095,84.1086517278398,0.132000000000005,0.04607293697205974,0.03732366500509394,0.0,4.8074494949494895,18.86623893607799,4.8074494949494895,67.77777777777777,0.0,67.77777777777777,22
